adjusted points,att bps,cost,def bps,event id,ga,gd,gf,home,mins,opponent,pas bps,player id,player name,points,position id,round,season,team id
12.0,1.0,,1.0,349.0,,,,1.0,90.0,SEA,1.0,545.0,Haris Medunjanin,12.0,3.0,30.0,2017.0,
2.0,0.0,,0.0,334.0,,,,0.0,90.0,ATL,0.0,546.0,Fabrice-Jean Picault,2.0,4.0,30.0,2017.0,
3.0,1.0,,0.0,349.0,,,,1.0,87.0,SEA,0.0,546.0,Fabrice-Jean Picault,3.0,4.0,30.0,2017.0,
8.0,2.0,,0.0,350.0,,,,1.0,84.0,POR,0.0,547.0,Jahmir Hyka,8.0,3.0,30.0,2017.0,
6.0,0.0,,1.0,334.0,,,,1.0,90.0,PHI,2.0,548.0,Carlos Carmona,6.0,3.0,30.0,2017.0,
3.0,0.0,,0.0,348.0,,,,0.0,90.0,NE,0.0,548.0,Carlos Carmona,3.0,3.0,30.0,2017.0,
8.0,0.0,,0.0,349.0,,,,1.0,76.0,SEA,0.0,550.0,Marcus Epps,8.0,3.0,30.0,2017.0,
16.0,2.0,,0.0,335.0,,,,1.0,90.0,COL,1.0,551.0,Hernan Grana,16.0,2.0,30.0,2017.0,
7.0,0.0,,0.0,341.0,,,,0.0,60.0,ORL,0.0,551.0,Hernan Grana,7.0,2.0,30.0,2017.0,
5.0,0.0,,1.0,336.0,,,,1.0,90.0,LA,0.0,556.0,DaMarcus Beasley,3.0,2.0,30.0,2017.0,
9.0,0.0,,2.0,342.0,,,,0.0,90.0,SKC,0.0,557.0,Jakob Nerwinski,9.0,2.0,30.0,2017.0,
7.0,0.0,,1.0,345.0,,,,1.0,90.0,DC,0.0,558.0,Jose de Lima Junior,7.0,3.0,30.0,2017.0,
12.0,8.0,,0.0,332.0,,,,0.0,90.0,MTL,1.0,559.0,Maximiliano Moralez,12.0,3.0,30.0,2017.0,
8.0,2.0,,2.0,344.0,,,,0.0,90.0,CHI,0.0,559.0,Maximiliano Moralez,7.0,3.0,30.0,2017.0,
2.0,0.0,,0.0,333.0,,,,0.0,90.0,SEA,0.0,560.0,Fredy Montero,2.0,4.0,30.0,2017.0,
3.0,0.0,,1.0,340.0,,,,1.0,90.0,MTL,0.0,561.0,Joshua Gatt,3.0,3.0,30.0,2017.0,
9.0,2.0,,1.0,332.0,,,,0.0,60.0,MTL,0.0,562.0,Rodney Wallace,9.0,3.0,30.0,2017.0,
2.0,0.0,,1.0,346.0,,,,0.0,90.0,HOU,0.0,566.0,Jerome Thiesson,2.0,2.0,30.0,2017.0,
4.0,0.0,,2.0,344.0,,,,0.0,90.0,CHI,0.0,567.0,Yangel Herrera,4.0,3.0,30.0,2017.0,
5.0,0.0,,3.0,337.0,,,,1.0,90.0,DC,1.0,570.0,Michael Amir Murillo,5.0,2.0,30.0,2017.0,
2.0,0.0,,1.0,343.0,,,,0.0,90.0,TOR,1.0,570.0,Michael Amir Murillo,2.0,2.0,30.0,2017.0,
7.0,0.0,,0.0,343.0,,,,1.0,89.0,NY,0.0,571.0,Victor Vazquez,7.0,3.0,30.0,2017.0,
3.0,0.0,,1.0,344.0,,,,0.0,90.0,CHI,0.0,573.0,Ben Sweat,3.0,2.0,30.0,2017.0,
3.0,0.0,,2.0,343.0,,,,0.0,90.0,TOR,1.0,574.0,Aaron Long,3.0,2.0,30.0,2017.0,
2.0,0.0,,1.0,334.0,,,,0.0,90.0,ATL,0.0,578.0,Jack Elliott,2.0,2.0,30.0,2017.0,
9.0,0.0,,2.0,349.0,,,,1.0,90.0,SEA,0.0,578.0,Jack Elliott,9.0,2.0,30.0,2017.0,
4.0,0.0,,1.0,338.0,,,,1.0,90.0,NE,1.0,592.0,Scott Sutter,4.0,2.0,30.0,2017.0,
7.0,0.0,,0.0,341.0,,,,1.0,83.0,DAL,0.0,592.0,Scott Sutter,7.0,2.0,30.0,2017.0,
0.0,0.0,,0.0,349.0,,,,0.0,54.0,PHI,0.0,595.0,Jordy Delem,0.0,3.0,30.0,2017.0,
1.0,0.0,,0.0,340.0,,,,1.0,45.0,MTL,0.0,606.0,Mike da Fonte,1.0,2.0,30.0,2017.0,
1.0,0.0,,0.0,338.0,,,,1.0,53.0,NE,1.0,614.0,Leonardo Pereira,1.0,2.0,30.0,2017.0,
2.0,0.0,,1.0,337.0,,,,0.0,90.0,NY,0.0,615.0,Chris Korb,2.0,2.0,30.0,2017.0,
4.0,0.0,,3.0,345.0,,,,0.0,90.0,CLB,0.0,615.0,Chris Korb,4.0,2.0,30.0,2017.0,
3.0,1.0,,1.0,332.0,,,,1.0,90.0,NYC,0.0,616.0,Blerim Dzemaili,3.0,3.0,30.0,2017.0,
2.0,0.0,,0.0,347.0,,,,0.0,68.0,LA,0.0,617.0,Jefferson Savarino,2.0,4.0,30.0,2017.0,
2.0,0.0,,0.0,333.0,,,,0.0,66.0,SEA,0.0,618.0,Bernie Ibini-Isei,2.0,4.0,30.0,2017.0,
1.0,0.0,,0.0,338.0,,,,0.0,45.0,ORL,0.0,622.0,Gershon Koffie,1.0,3.0,30.0,2017.0,
6.0,0.0,,2.0,348.0,,,,1.0,90.0,ATL,1.0,622.0,Gershon Koffie,6.0,3.0,30.0,2017.0,
2.0,0.0,,0.0,345.0,,,,0.0,69.0,CLB,0.0,624.0,Deshorn Brown,2.0,4.0,30.0,2017.0,
9.0,0.0,,2.0,334.0,,,,1.0,90.0,PHI,0.0,625.0,Brad Guzan,9.0,1.0,30.0,2017.0,
10.0,0.0,,3.0,348.0,,,,0.0,90.0,NE,0.0,625.0,Brad Guzan,10.0,1.0,30.0,2017.0,
11.0,4.0,,1.0,336.0,,,,1.0,90.0,LA,0.0,626.0,Tomas Martinez,11.0,3.0,30.0,2017.0,
3.0,0.0,,2.0,346.0,,,,0.0,90.0,HOU,1.0,629.0,Michael Boxall,3.0,2.0,30.0,2017.0,
4.0,0.0,,3.0,350.0,,,,0.0,90.0,SJ,0.0,632.0,Larrys Mabiala Destin,4.0,2.0,30.0,2017.0,
14.0,2.0,,2.0,350.0,,,,1.0,90.0,POR,0.0,634.0,Valeri Kazaishvili,14.0,3.0,30.0,2017.0,
7.0,0.0,,0.0,333.0,,,,1.0,90.0,VAN,0.0,635.0,Kelvin Leerdam,7.0,2.0,30.0,2017.0,
2.0,0.0,,0.0,349.0,,,,0.0,90.0,PHI,1.0,635.0,Kelvin Leerdam,2.0,2.0,30.0,2017.0,
1.0,0.0,,0.0,342.0,,,,1.0,45.0,VAN,0.0,636.0,Cristian Lobato,1.0,3.0,30.0,2017.0,
2.0,0.0,,0.0,343.0,,,,1.0,72.0,NY,0.0,637.0,Nicolas Hasler,2.0,2.0,30.0,2017.0,
11.0,0.0,,4.0,342.0,,,,0.0,90.0,SKC,0.0,638.0,Stefan Marinovic,11.0,1.0,30.0,2017.0,
3.0,0.0,,1.0,336.0,,,,0.0,90.0,HOU,1.0,640.0,Jonathan dos Santos,3.0,3.0,30.0,2017.0,
6.0,2.0,,1.0,347.0,,,,1.0,90.0,RSL,1.0,640.0,Jonathan dos Santos,6.0,3.0,30.0,2017.0,
2.0,0.0,,1.0,340.0,,,,0.0,90.0,COL,0.0,641.0,Deian Boldor,2.0,2.0,30.0,2017.0,
-1.0,0.0,,1.0,338.0,,,,0.0,90.0,ORL,0.0,642.0,Claude Dielna,-1.0,2.0,30.0,2017.0,
8.0,0.0,,1.0,348.0,,,,1.0,90.0,ATL,0.0,642.0,Claude Dielna,8.0,2.0,30.0,2017.0,
1.0,0.0,,0.0,339.0,,,,1.0,90.0,CHI,1.0,645.0,Francois Affolter,1.0,2.0,30.0,2017.0,
1.0,0.0,,1.0,335.0,,,,0.0,54.0,DAL,0.0,646.0,Stefan Aigner,1.0,3.0,30.0,2017.0,
8.0,0.0,,1.0,340.0,,,,1.0,71.0,MTL,0.0,646.0,Stefan Aigner,8.0,3.0,30.0,2017.0,
3.0,0.0,,0.0,345.0,,,,1.0,74.0,DC,0.0,647.0,Pedro Miguel Martins Santos,3.0,3.0,30.0,2017.0,
7.0,1.0,,2.0,337.0,,,,0.0,90.0,NY,0.0,648.0,Russell Canouse,7.0,3.0,30.0,2017.0,
3.0,0.0,,2.0,345.0,,,,0.0,90.0,CLB,0.0,648.0,Russell Canouse,3.0,3.0,30.0,2017.0,
10.0,0.0,,1.0,337.0,,,,0.0,90.0,NY,0.0,650.0,Zoltan Stieber,10.0,4.0,30.0,2017.0,
7.0,0.0,,0.0,340.0,,,,0.0,90.0,COL,2.0,654.0,Samuel Piette,7.0,3.0,30.0,2017.0,
18.0,4.0,,0.0,338.0,,,,1.0,90.0,NE,0.0,655.0,Victor Yoshimar Yotun,18.0,2.0,30.0,2017.0,
9.0,1.0,,1.0,341.0,,,,1.0,90.0,DAL,0.0,655.0,Victor Yoshimar Yotun,9.0,2.0,30.0,2017.0,
13.0,2.0,,0.0,333.0,,,,1.0,90.0,VAN,0.0,656.0,Victor Rodriguez,13.0,3.0,30.0,2017.0,
2.0,0.0,,0.0,337.0,,,,0.0,84.0,NY,0.0,657.0,Paul Arriola,2.0,3.0,30.0,2017.0,
1.0,0.0,,0.0,345.0,,,,0.0,54.0,CLB,0.0,657.0,Paul Arriola,1.0,3.0,30.0,2017.0,
3.0,0.0,,0.0,342.0,,,,0.0,90.0,SKC,0.0,661.0,Aly Ghazal,3.0,3.0,30.0,2017.0,
3.0,0.0,,2.0,337.0,,,,0.0,90.0,NY,0.0,662.0,Steve Clark,3.0,1.0,30.0,2017.0,
2.0,0.0,,1.0,345.0,,,,0.0,90.0,CLB,0.0,662.0,Steve Clark,2.0,1.0,30.0,2017.0,
6.0,0.0,,4.0,339.0,,,,0.0,90.0,SJ,0.0,663.0,Richard Sanchez,6.0,1.0,30.0,2017.0,
7.0,0.0,,0.0,332.0,,,,0.0,90.0,MTL,1.0,665.0,Andraz Struna,7.0,2.0,30.0,2017.0,
4.0,0.0,,2.0,344.0,,,,0.0,90.0,CHI,0.0,665.0,Andraz Struna,4.0,2.0,30.0,2017.0,
3.0,0.0,,0.0,347.0,,,,1.0,90.0,RSL,1.0,666.0,Michael Ciani,3.0,2.0,30.0,2017.0,
6.0,0.0,,4.0,43.0,,,,1.0,90.0,DAL,0.0,27.0,Zac MacMath,6.0,1.0,31.0,2017.0,
2.0,0.0,,0.0,352.0,,,,1.0,78.0,SKC,0.0,28.0,Marc Burch,2.0,2.0,31.0,2017.0,
4.0,0.0,,2.0,43.0,,,,1.0,90.0,DAL,0.0,31.0,Kortne Ford,4.0,2.0,31.0,2017.0,
3.0,0.0,,1.0,43.0,,,,1.0,90.0,DAL,0.0,32.0,Eric Miller,3.0,2.0,31.0,2017.0,
3.0,0.0,,1.0,43.0,,,,1.0,90.0,DAL,0.0,33.0,Axel Sjoberg,3.0,2.0,31.0,2017.0,
3.0,0.0,,1.0,43.0,,,,1.0,90.0,DAL,0.0,38.0,Marlon Hairston,3.0,3.0,31.0,2017.0,
2.0,0.0,,1.0,43.0,,,,1.0,90.0,DAL,0.0,42.0,Bismark Adjei-Boateng,2.0,3.0,31.0,2017.0,
1.0,0.0,,0.0,43.0,,,,1.0,90.0,DAL,0.0,43.0,Dominique Badji,1.0,4.0,31.0,2017.0,
2.0,0.0,,0.0,43.0,,,,1.0,70.0,DAL,0.0,46.0,Alan Gordon,2.0,4.0,31.0,2017.0,
2.0,0.0,,0.0,256.0,,,,0.0,90.0,ATL,0.0,61.0,Ethan Finlay,2.0,3.0,31.0,2017.0,
2.0,0.0,,0.0,352.0,,,,1.0,90.0,SKC,0.0,61.0,Ethan Finlay,2.0,3.0,31.0,2017.0,
4.0,0.0,,2.0,351.0,,,,0.0,90.0,NY,0.0,70.0,Tony Tchani,4.0,3.0,31.0,2017.0,
3.0,0.0,,1.0,43.0,,,,0.0,90.0,COL,0.0,102.0,Jesse Gonzalez,3.0,1.0,31.0,2017.0,
7.0,0.0,,0.0,43.0,,,,0.0,90.0,COL,0.0,108.0,Atiba Harris,7.0,2.0,31.0,2017.0,
5.0,0.0,,2.0,43.0,,,,0.0,90.0,COL,1.0,109.0,Matt Hedges,5.0,2.0,31.0,2017.0,
2.0,0.0,,0.0,43.0,,,,0.0,90.0,COL,0.0,112.0,Michael Barrios,2.0,3.0,31.0,2017.0,
3.0,1.0,,0.0,43.0,,,,0.0,88.0,COL,0.0,114.0,Mauro Diaz,3.0,3.0,31.0,2017.0,
3.0,0.0,,0.0,43.0,,,,0.0,90.0,COL,1.0,115.0,Carlos Gruezo,3.0,3.0,31.0,2017.0,
3.0,0.0,,1.0,43.0,,,,0.0,90.0,COL,0.0,117.0,Ryan Hollingshead,3.0,3.0,31.0,2017.0,
3.0,0.0,,1.0,43.0,,,,0.0,66.0,COL,0.0,118.0,Roland Lamah,3.0,3.0,31.0,2017.0,
9.0,1.0,,1.0,43.0,,,,0.0,90.0,COL,2.0,119.0,Javier Morales,9.0,3.0,31.0,2017.0,
3.0,1.0,,0.0,43.0,,,,0.0,82.0,COL,0.0,125.0,Maximiliano Urruti,3.0,4.0,31.0,2017.0,
4.0,0.0,,2.0,287.0,,,,1.0,90.0,SKC,0.0,129.0,Tyler Deric,4.0,1.0,31.0,2017.0,
2.0,0.0,,0.0,287.0,,,,1.0,90.0,SKC,0.0,133.0,AJ DeLaGarza,2.0,2.0,31.0,2017.0,
3.0,0.0,,1.0,287.0,,,,1.0,90.0,SKC,0.0,134.0,Jose Leonardo Ribeiro da Silva,3.0,2.0,31.0,2017.0,
2.0,0.0,,0.0,287.0,,,,1.0,90.0,SKC,0.0,136.0,Dylan Remick,2.0,2.0,31.0,2017.0,
4.0,0.0,,2.0,287.0,,,,1.0,77.0,SKC,0.0,138.0,Eric Alexander,4.0,3.0,31.0,2017.0,
2.0,0.0,,1.0,287.0,,,,1.0,90.0,SKC,0.0,141.0,Ricardo Clark,2.0,3.0,31.0,2017.0,
3.0,1.0,,1.0,287.0,,,,1.0,90.0,SKC,0.0,144.0,Andrew Wenger,3.0,3.0,31.0,2017.0,
2.0,0.0,,0.0,287.0,,,,1.0,90.0,SKC,0.0,146.0,Mauro Manotas,2.0,4.0,31.0,2017.0,
4.0,2.0,,0.0,287.0,,,,1.0,72.0,SKC,0.0,149.0,Vicente Sanchez,4.0,4.0,31.0,2017.0,
3.0,0.0,,2.0,256.0,,,,0.0,90.0,ATL,0.0,200.0,Bobby Shuttleworth,3.0,1.0,31.0,2017.0,
4.0,0.0,,2.0,352.0,,,,1.0,90.0,SKC,0.0,200.0,Bobby Shuttleworth,4.0,1.0,31.0,2017.0,
9.0,0.0,,2.0,351.0,,,,1.0,90.0,VAN,0.0,242.0,Luis Robles,9.0,1.0,31.0,2017.0,
12.0,1.0,,1.0,351.0,,,,1.0,90.0,VAN,1.0,245.0,Tyler Adams,12.0,3.0,31.0,2017.0,
9.0,0.0,,2.0,351.0,,,,1.0,90.0,VAN,0.0,249.0,Connor Lade,9.0,2.0,31.0,2017.0,
10.0,0.0,,4.0,351.0,,,,1.0,90.0,VAN,0.0,250.0,Kemar Lawrence,10.0,2.0,31.0,2017.0,
9.0,0.0,,2.0,351.0,,,,1.0,90.0,VAN,0.0,252.0,Damien Perrinelle,9.0,2.0,31.0,2017.0,
2.0,1.0,,0.0,351.0,,,,1.0,58.0,VAN,0.0,253.0,Sean Davis,2.0,3.0,31.0,2017.0,
10.0,0.0,,2.0,351.0,,,,1.0,90.0,VAN,0.0,255.0,Felipe Martins,10.0,3.0,31.0,2017.0,
15.0,3.0,,1.0,351.0,,,,1.0,90.0,VAN,2.0,257.0,Sacha Kljestan,15.0,3.0,31.0,2017.0,
10.0,0.0,,2.0,351.0,,,,1.0,68.0,VAN,0.0,261.0,Daniel Royer,10.0,3.0,31.0,2017.0,
8.0,0.0,,1.0,351.0,,,,1.0,79.0,VAN,0.0,265.0,Bradley Wright-Phillips,8.0,4.0,31.0,2017.0,
3.0,0.0,,2.0,351.0,,,,0.0,90.0,NY,0.0,351.0,Aaron Maund,3.0,2.0,31.0,2017.0,
3.0,0.0,,2.0,287.0,,,,0.0,90.0,HOU,0.0,416.0,Andrew Dykstra,3.0,1.0,31.0,2017.0,
1.0,0.0,,0.0,352.0,,,,0.0,58.0,MIN,0.0,417.0,Tim Melia,1.0,1.0,31.0,2017.0,
3.0,0.0,,1.0,352.0,,,,0.0,90.0,MIN,0.0,419.0,Saad Abdul-Salaam,3.0,2.0,31.0,2017.0,
5.0,0.0,,1.0,287.0,,,,0.0,90.0,HOU,0.0,419.0,Saad Abdul-Salaam,5.0,2.0,31.0,2017.0,
5.0,3.0,,0.0,352.0,,,,0.0,90.0,MIN,0.0,423.0,Jimmy Medranda,5.0,2.0,31.0,2017.0,
8.0,0.0,,1.0,287.0,,,,0.0,90.0,HOU,0.0,423.0,Jimmy Medranda,8.0,2.0,31.0,2017.0,
6.0,0.0,,3.0,352.0,,,,0.0,90.0,MIN,1.0,424.0,Ike Opara,6.0,2.0,31.0,2017.0,
3.0,0.0,,1.0,287.0,,,,0.0,90.0,HOU,1.0,424.0,Ike Opara,3.0,2.0,31.0,2017.0,
4.0,0.0,,1.0,352.0,,,,0.0,90.0,MIN,1.0,425.0,Erik Palmer-Brown,4.0,2.0,31.0,2017.0,
4.0,0.0,,2.0,287.0,,,,0.0,90.0,HOU,1.0,425.0,Erik Palmer-Brown,2.0,2.0,31.0,2017.0,
1.0,0.0,,0.0,352.0,,,,0.0,90.0,MIN,0.0,427.0,Seth Sinovic,1.0,2.0,31.0,2017.0,
1.0,0.0,,0.0,287.0,,,,0.0,90.0,HOU,0.0,427.0,Seth Sinovic,1.0,2.0,31.0,2017.0,
6.0,2.0,,1.0,352.0,,,,0.0,90.0,MIN,1.0,428.0,Roger Espinoza,6.0,3.0,31.0,2017.0,
4.0,1.0,,1.0,287.0,,,,0.0,90.0,HOU,0.0,428.0,Roger Espinoza,4.0,3.0,31.0,2017.0,
2.0,0.0,,0.0,352.0,,,,0.0,90.0,MIN,0.0,430.0,Gerso Fernandes,2.0,3.0,31.0,2017.0,
2.0,0.0,,0.0,287.0,,,,0.0,72.0,HOU,0.0,430.0,Gerso Fernandes,2.0,3.0,31.0,2017.0,
9.0,4.0,,2.0,352.0,,,,0.0,90.0,MIN,1.0,434.0,Ilie Sanchez,9.0,3.0,31.0,2017.0,
3.0,0.0,,1.0,287.0,,,,0.0,90.0,HOU,1.0,434.0,Ilie Sanchez,3.0,3.0,31.0,2017.0,
7.0,2.0,,0.0,352.0,,,,0.0,90.0,MIN,0.0,436.0,Latif Blessing,7.0,4.0,31.0,2017.0,
2.0,0.0,,0.0,287.0,,,,0.0,83.0,HOU,0.0,436.0,Latif Blessing,2.0,4.0,31.0,2017.0,
10.0,2.0,,1.0,352.0,,,,0.0,90.0,MIN,0.0,440.0,Diego Rubio,10.0,4.0,31.0,2017.0,
3.0,1.0,,0.0,287.0,,,,0.0,90.0,HOU,0.0,441.0,Daniel Salloi,3.0,4.0,31.0,2017.0,
4.0,0.0,,3.0,351.0,,,,0.0,90.0,NY,0.0,466.0,David Ousted,4.0,1.0,31.0,2017.0,
1.0,0.0,,0.0,351.0,,,,0.0,64.0,NY,0.0,469.0,Alphonso Davies,1.0,2.0,31.0,2017.0,
1.0,0.0,,1.0,351.0,,,,0.0,53.0,NY,0.0,470.0,Marcel de Jong,1.0,2.0,31.0,2017.0,
1.0,0.0,,0.0,351.0,,,,0.0,90.0,NY,0.0,473.0,Jordan Harvey,1.0,2.0,31.0,2017.0,
3.0,0.0,,2.0,351.0,,,,0.0,90.0,NY,0.0,475.0,Tim Parker,3.0,2.0,31.0,2017.0,
2.0,0.0,,0.0,351.0,,,,0.0,64.0,NY,0.0,482.0,Erik Hurtado,2.0,3.0,31.0,2017.0,
0.0,0.0,,0.0,256.0,,,,1.0,46.0,MIN,0.0,495.0,Mikey Ambrose,0.0,2.0,31.0,2017.0,
2.0,0.0,,0.0,256.0,,,,1.0,90.0,MIN,1.0,499.0,Michael Parkhurst,2.0,2.0,31.0,2017.0,
7.0,0.0,,4.0,256.0,,,,1.0,90.0,MIN,2.0,501.0,Leandro Gonzalez Pirez,7.0,2.0,31.0,2017.0,
2.0,1.0,,0.0,256.0,,,,1.0,90.0,MIN,1.0,502.0,Tyrone Mears,2.0,2.0,31.0,2017.0,
7.0,2.0,,1.0,256.0,,,,1.0,90.0,MIN,0.0,504.0,Yamil Asad,7.0,3.0,31.0,2017.0,
7.0,0.0,,0.0,256.0,,,,1.0,83.0,MIN,0.0,507.0,Julian Gressel,7.0,3.0,31.0,2017.0,
3.0,0.0,,0.0,256.0,,,,1.0,90.0,MIN,1.0,509.0,Kevin Kratz,3.0,3.0,31.0,2017.0,
2.0,0.0,,0.0,256.0,,,,1.0,61.0,MIN,0.0,513.0,Kenwyne Jones,2.0,4.0,31.0,2017.0,
8.0,1.0,,0.0,256.0,,,,1.0,90.0,MIN,0.0,516.0,Hector Villalba,8.0,4.0,31.0,2017.0,
5.0,0.0,,3.0,256.0,,,,0.0,90.0,ATL,1.0,521.0,Francisco Calvo,5.0,2.0,31.0,2017.0,
5.0,0.0,,2.0,352.0,,,,1.0,90.0,SKC,1.0,524.0,Joseph Greenspan,2.0,2.0,31.0,2017.0,
0.0,0.0,,0.0,256.0,,,,0.0,85.0,ATL,0.0,525.0,Brent Kallman,0.0,2.0,31.0,2017.0,
12.0,1.0,,2.0,352.0,,,,1.0,90.0,SKC,1.0,525.0,Brent Kallman,12.0,2.0,31.0,2017.0,
3.0,0.0,,1.0,256.0,,,,0.0,90.0,ATL,1.0,527.0,Jermaine Taylor,3.0,2.0,31.0,2017.0,
3.0,0.0,,1.0,352.0,,,,1.0,81.0,SKC,0.0,528.0,Miguel Ibarra,3.0,3.0,31.0,2017.0,
3.0,0.0,,0.0,256.0,,,,0.0,90.0,ATL,1.0,529.0,Ibson Barreto da Silva,3.0,3.0,31.0,2017.0,
4.0,0.0,,1.0,352.0,,,,1.0,90.0,SKC,1.0,529.0,Ibson Barreto da Silva,4.0,3.0,31.0,2017.0,
4.0,0.0,,3.0,256.0,,,,0.0,74.0,ATL,0.0,530.0,Collin Martin,4.0,3.0,31.0,2017.0,
4.0,0.0,,1.0,352.0,,,,1.0,78.0,SKC,1.0,530.0,Collin Martin,4.0,3.0,31.0,2017.0,
2.0,0.0,,0.0,43.0,,,,1.0,90.0,DAL,0.0,531.0,Mohammed Saied,2.0,3.0,31.0,2017.0,
12.0,3.0,,0.0,256.0,,,,0.0,90.0,ATL,0.0,535.0,Kevin Molino,12.0,3.0,31.0,2017.0,
7.0,0.0,,1.0,256.0,,,,0.0,90.0,ATL,1.0,536.0,Collen Warner,7.0,3.0,31.0,2017.0,
6.0,0.0,,0.0,256.0,,,,0.0,58.0,ATL,0.0,537.0,Abu Danladi,6.0,4.0,31.0,2017.0,
6.0,1.0,,0.0,352.0,,,,1.0,90.0,SKC,0.0,537.0,Abu Danladi,6.0,4.0,31.0,2017.0,
2.0,0.0,,0.0,352.0,,,,1.0,90.0,SKC,0.0,539.0,Christian Ramirez,2.0,4.0,31.0,2017.0,
4.0,0.0,,0.0,256.0,,,,1.0,90.0,MIN,2.0,548.0,Carlos Carmona,4.0,3.0,31.0,2017.0,
4.0,0.0,,1.0,43.0,,,,0.0,90.0,COL,1.0,551.0,Hernan Grana,4.0,2.0,31.0,2017.0,
1.0,0.0,,0.0,351.0,,,,0.0,90.0,NY,0.0,557.0,Jakob Nerwinski,1.0,2.0,31.0,2017.0,
2.0,0.0,,0.0,351.0,,,,0.0,90.0,NY,0.0,560.0,Fredy Montero,2.0,4.0,31.0,2017.0,
5.0,0.0,,0.0,43.0,,,,1.0,90.0,DAL,0.0,561.0,Joshua Gatt,5.0,3.0,31.0,2017.0,
5.0,1.0,,0.0,256.0,,,,0.0,90.0,ATL,0.0,566.0,Jerome Thiesson,5.0,2.0,31.0,2017.0,
1.0,0.0,,0.0,352.0,,,,1.0,90.0,SKC,0.0,566.0,Jerome Thiesson,1.0,2.0,31.0,2017.0,
9.0,0.0,,2.0,351.0,,,,1.0,90.0,VAN,0.0,574.0,Aaron Long,9.0,2.0,31.0,2017.0,
0.0,0.0,,0.0,256.0,,,,1.0,59.0,MIN,0.0,581.0,Kyle Reynish,-3.0,1.0,31.0,2017.0,
10.0,1.0,,2.0,287.0,,,,1.0,90.0,SKC,0.0,626.0,Tomas Martinez,10.0,3.0,31.0,2017.0,
11.0,4.0,,0.0,43.0,,,,1.0,83.0,DAL,0.0,646.0,Stefan Aigner,11.0,3.0,31.0,2017.0,
3.0,0.0,,1.0,287.0,,,,1.0,90.0,SKC,0.0,652.0,Philippe Senderos,3.0,2.0,31.0,2017.0,
4.0,0.0,,2.0,351.0,,,,0.0,90.0,NY,0.0,661.0,Aly Ghazal,4.0,3.0,31.0,2017.0,
2.0,0.0,,1.0,353.0,,,,1.0,90.0,PHI,0.0,2.0,Matt Lampson,2.0,1.0,32.0,2017.0,
2.0,0.0,,1.0,353.0,,,,1.0,90.0,PHI,0.0,6.0,Johan Kappelhof,0.0,2.0,32.0,2017.0,
4.0,0.0,,1.0,353.0,,,,1.0,90.0,PHI,2.0,7.0,Joao Meira,4.0,2.0,32.0,2017.0,
9.0,1.0,,1.0,353.0,,,,1.0,90.0,PHI,0.0,8.0,Brandon Vincent,9.0,2.0,32.0,2017.0,
3.0,0.0,,1.0,353.0,,,,1.0,90.0,PHI,0.0,9.0,Arturo Alvarez,3.0,3.0,32.0,2017.0,
1.0,0.0,,0.0,353.0,,,,1.0,45.0,PHI,0.0,10.0,Drew Conner,1.0,3.0,32.0,2017.0,
3.0,0.0,,1.0,353.0,,,,1.0,90.0,PHI,0.0,14.0,Dax McCarty,3.0,3.0,32.0,2017.0,
4.0,0.0,,2.0,353.0,,,,1.0,90.0,PHI,1.0,15.0,Matt Polster,4.0,3.0,32.0,2017.0,
6.0,1.0,,2.0,353.0,,,,1.0,90.0,PHI,1.0,16.0,Djordje Mihailovic,6.0,3.0,32.0,2017.0,
6.0,2.0,,0.0,353.0,,,,1.0,45.0,PHI,0.0,17.0,David Accam,6.0,4.0,32.0,2017.0,
18.0,1.0,,0.0,353.0,,,,1.0,90.0,PHI,0.0,21.0,Nemanja Nikolic,18.0,4.0,32.0,2017.0,
2.0,0.0,,0.0,353.0,,,,1.0,90.0,PHI,0.0,22.0,Luis Solignac,2.0,4.0,32.0,2017.0,
11.0,0.0,,4.0,354.0,,,,1.0,90.0,RSL,0.0,26.0,Tim Howard,11.0,1.0,32.0,2017.0,
2.0,0.0,,0.0,355.0,,,,0.0,90.0,LA,1.0,28.0,Marc Burch,2.0,2.0,32.0,2017.0,
10.0,0.0,,3.0,354.0,,,,1.0,90.0,RSL,0.0,31.0,Kortne Ford,10.0,2.0,32.0,2017.0,
9.0,0.0,,2.0,354.0,,,,1.0,90.0,RSL,0.0,32.0,Eric Miller,9.0,2.0,32.0,2017.0,
12.0,0.0,,5.0,354.0,,,,1.0,90.0,RSL,0.0,33.0,Axel Sjoberg,12.0,2.0,32.0,2017.0,
6.0,0.0,,3.0,354.0,,,,1.0,82.0,RSL,0.0,38.0,Marlon Hairston,6.0,3.0,32.0,2017.0,
4.0,0.0,,2.0,354.0,,,,1.0,90.0,RSL,0.0,42.0,Bismark Adjei-Boateng,4.0,3.0,32.0,2017.0,
1.0,0.0,,0.0,354.0,,,,1.0,67.0,RSL,0.0,43.0,Dominique Badji,1.0,4.0,32.0,2017.0,
6.0,1.0,,0.0,354.0,,,,1.0,71.0,RSL,0.0,46.0,Alan Gordon,6.0,4.0,32.0,2017.0,
8.0,0.0,,1.0,358.0,,,,0.0,90.0,ORL,0.0,48.0,Zack Steffen,8.0,1.0,32.0,2017.0,
9.0,1.0,,0.0,358.0,,,,0.0,84.0,ORL,1.0,51.0,Harrison Afful,9.0,2.0,32.0,2017.0,
