index,cost,event id,home,player name,round,season,DGW,opp last 5 gf,opp last 5 ga,opp last 3 h adj gf,opp last 3 h adj ga,team id,last 3 adjusted points avg,last 5 adjusted points avg,last 5 adjusted points max,last 5 adjusted points min,last 5 adjusted points std dev,last 3 h adj adjusted points avg,last 5 att bps avg,last 5 def bps avg,last 5 pas bps avg,opp last 8 adjusted points conceded by cluster,opp last 5 adjusted points conceded by position,opp last 8 adjusted points conceded by position,position id_1.0,position id_2.0,position id_3.0,position id_4.0,opponent_ATL,opponent_CHI,opponent_CLB,opponent_COL,opponent_DAL,opponent_DC,opponent_HOU,opponent_LA,opponent_LAFC,opponent_MIN,opponent_MTL,opponent_NE,opponent_NY,opponent_NYC,opponent_ORL,opponent_PHI,opponent_POR,opponent_RSL,opponent_SEA,opponent_SJ,opponent_SKC,opponent_TOR,opponent_VAN,cluster_0.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_10.0,cluster_11.0,cluster_12.0,cluster_13.0,cluster_14.0,cluster_15.0,cluster_16.0,cluster_17.0,cluster_18.0,cluster_19.0,cluster_20.0,cluster_21.0,cluster_22.0,cluster_23.0,cluster_24.0,cluster_25.0,loo avg points season,loo avg points
16236,6.7,968591.0,1.0,Michael Boxall,31.0,2018.0,0,0.4,0.8,0.6666666666666666,1.6666666666666667,6977,5.0,5.4,9.0,3.0,2.880972058177587,4.0,0.2,1.6,0.4,3.875,3.2,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,3.5
16237,4.5,968591.0,1.0,Francisco Calvo,31.0,2018.0,0,0.4,0.8,0.6666666666666666,1.6666666666666667,6977,3.0,2.8,4.0,2.0,0.836660026534074,3.6666666666666665,0.4,1.2,0.2,2.75,3.2,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714285714285714,4.681818181818182
16238,5.0,968591.0,1.0,Matt Lampson,31.0,2018.0,0,0.4,0.8,0.6666666666666666,1.6666666666666667,6977,3.3333333333333335,3.2,5.0,2.0,1.3038404810405317,3.0,0.0,1.6,0.0,5.0,5.8,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,3.3333333333333335
16239,8.0,968591.0,1.0,Ethan Finlay,31.0,2018.0,0,0.4,0.8,0.6666666666666666,1.6666666666666667,6977,1.6666666666666667,3.0,6.0,1.0,1.9999999999999987,3.3333333333333335,0.2,0.4,0.0,4.625,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8125,4.142857142857143
16240,7.8,968591.0,1.0,Miguel Ibarra,31.0,2018.0,0,0.4,0.8,0.6666666666666666,1.6666666666666667,6977,5.0,4.6,8.0,3.0,2.0736441353327737,3.3333333333333335,1.0,0.4,0.4,5.75,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.591836734693878,5.2592592592592595
16241,4.5,968591.0,1.0,Collin Martin,31.0,2018.0,0,0.4,0.8,0.6666666666666666,1.6666666666666667,6977,1.6666666666666667,1.8,3.0,1.0,0.8366600265340757,3.0,0.0,0.2,0.0,3.375,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.8461538461538463,1.8
16242,6.6,968591.0,1.0,Angelo Rodriguez,31.0,2018.0,0,0.4,0.8,0.6666666666666666,1.6666666666666667,6977,4.333333333333333,3.4,9.0,1.0,3.286335345030997,1.5,0.8,0.0,0.0,4.125,4.2,4.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1666666666666665,3.1666666666666665
16244,5.7,968591.0,1.0,Alexi Gomez,31.0,2018.0,0,0.4,0.8,0.6666666666666666,1.6666666666666667,6977,4.666666666666667,3.8,6.0,1.0,1.7888543819998317,4.666666666666667,0.4,1.6,0.0,3.625,5.4,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.2857142857142856,3.2857142857142856
16246,4.0,968591.0,1.0,Eric Miller,31.0,2018.0,0,0.4,0.8,0.6666666666666666,1.6666666666666667,6977,2.0,3.2,10.0,0.0,3.9623225512317903,6.0,0.2,0.4,0.2,4.0,3.2,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,3.5
16247,5.1,968591.0,1.0,Brent Kallman,31.0,2018.0,0,0.4,0.8,0.6666666666666666,1.6666666666666667,6977,3.0,3.0,4.0,2.0,0.7071067811865454,3.6666666666666665,0.0,1.4,0.4,3.875,3.2,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.317073170731707,2.888888888888889
16248,4.8,968591.0,1.0,Abu Danladi,31.0,2018.0,0,0.4,0.8,0.6666666666666666,1.6666666666666667,6977,2.0,3.0,6.0,1.0,1.8708286933869707,3.6666666666666665,0.4,0.4,0.0,4.125,4.2,4.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.352941176470588,2.0
16252,4.0,968591.0,1.0,Mason Toye,31.0,2018.0,0,0.4,0.8,0.6666666666666666,1.6666666666666667,6977,1.6666666666666667,1.6666666666666667,2.0,1.0,0.5773502691896257,1.5,0.0,0.0,0.0,4.125,4.2,4.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6666666666666667,1.6666666666666667
16257,5.6,968589.0,1.0,DaMarcus Beasley,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,4.666666666666667,3.8,9.0,1.0,3.114482300479488,2.3333333333333335,0.0,0.8,0.6,4.75,9.2,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.681818181818182
16258,7.0,968589.0,1.0,Philippe Senderos,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,7.333333333333333,10.2,19.0,1.0,8.757853618324527,10.333333333333334,0.0,0.8,0.6,4.375,9.2,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,9.0
16259,4.0,968589.0,1.0,Arturo Alvarez,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,3.6666666666666665,3.6,5.0,2.0,1.1401754250991372,4.666666666666667,1.4,0.6,0.0,4.375,5.4,5.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.538461538461538,4.0
16260,5.2,968589.0,1.0,Chris Seitz,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,3.3333333333333335,3.2,4.0,2.0,1.095445115010332,4.333333333333333,0.0,2.0,0.0,3.5,4.0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272727272727273,3.8333333333333335
16261,6.0,968589.0,1.0,Boniek Garcia,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,2.6666666666666665,3.8,10.0,1.0,3.5637059362410928,4.666666666666667,0.4,0.6,0.0,4.125,5.4,5.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,5.052631578947368
16262,5.0,968589.0,1.0,A.J. DeLaGarza,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,4.0,3.8,7.0,2.0,2.1679483388678804,3.3333333333333335,0.4,0.2,0.0,5.25,9.2,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4827586206896552,4.754701806483544
16263,4.9,968589.0,1.0,Eric Alexander,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,3.0,2.6,5.0,1.0,1.5165750888103116,2.0,0.2,0.4,0.2,5.125,5.4,5.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.774193548387097,3.5714285714285716
16264,6.1,968589.0,1.0,Jose Leonardo Ribeiro da Silva,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,2.0,3.0,7.0,0.0,2.6457513110645907,4.666666666666667,0.0,0.6,0.4,4.75,9.2,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.319148936170213,3.5
16266,6.6,968589.0,1.0,Joe Willis,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,5.0,4.8,9.0,2.0,2.5884358211089578,4.333333333333333,0.0,2.4,0.0,3.5,4.0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21875,4.375
16267,5.4,968589.0,1.0,Adolfo Machado,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,4.333333333333333,3.4,6.0,1.0,1.8165902124584938,1.6666666666666667,0.0,1.4,0.4,4.375,9.2,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.519230769230769,4.368421052631579
16268,4.8,968589.0,1.0,Andrew Wenger,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,3.0,3.0,4.0,2.0,0.707106781186548,3.0,0.0,0.8,0.0,8.0,5.4,5.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.3333333333333335
16269,5.3,968589.0,1.0,Kevin Garcia,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,5.666666666666667,4.8,8.0,1.0,3.1144823004794877,5.666666666666667,0.0,1.0,0.0,4.5,9.2,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,4.375
16270,5.1,968589.0,1.0,Darwin Ceren,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,4.0,3.8,5.0,3.0,0.8366600265340555,3.3333333333333335,0.0,1.2,0.8,3.625,5.4,5.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.391304347826087,4.470588235294118
16271,6.0,968589.0,1.0,Romell Quioto,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,2.3333333333333335,2.2,3.0,2.0,0.4472135955000058,2.3333333333333335,0.0,0.2,0.0,8.25,5.6,8.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.794871794871795,6.125
16273,4.6,968589.0,1.0,Jared Watts,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,1.6666666666666667,2.6,7.0,1.0,2.6076809620810595,3.0,0.0,0.4,0.4,4.375,9.2,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666666666667,3.2857142857142856
16274,6.0,968589.0,1.0,Juan David Cabezas,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,3.0,3.0,5.0,2.0,1.414213562373099,3.6666666666666665,0.0,0.6,0.0,4.375,5.4,5.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.148148148148148,2.0
16275,4.5,968589.0,1.0,Dylan Remick,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,4.0,4.4,9.0,1.0,3.4351128074635335,4.0,0.0,0.4,0.2,5.25,9.2,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3076923076923075,4.754701806483544
16276,8.5,968589.0,1.0,Tomas Martinez,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,4.666666666666667,5.6,10.0,2.0,3.646916505762093,7.666666666666667,1.0,0.2,0.2,8.75,5.4,5.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.548387096774194,5.461538461538462
16278,5.2,968589.0,1.0,Adam Lundkvist,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,2.6666666666666665,2.4,6.0,-1.0,2.5099800796022262,3.0,0.8,0.6,0.0,4.5,9.2,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4615384615384617,3.4615384615384617
16279,8.7,968589.0,1.0,Alberth Elis,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,5.666666666666667,4.6,13.0,2.0,4.722287581247035,6.333333333333333,1.0,0.2,0.0,8.25,5.6,8.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.913043478260869,6.111111111111111
16280,8.4,968589.0,1.0,Mauro Manotas,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,7.333333333333333,5.8,12.0,2.0,4.1472882706655465,6.333333333333333,1.0,0.0,0.0,8.25,5.6,8.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.46,5.538461538461538
16283,6.4,968589.0,1.0,Alejandro Fuenmayor,31.0,2018.0,0,1.8,3.2,0.6666666666666666,2.0,1897,7.666666666666667,5.6,9.0,0.0,3.7148351242013415,6.333333333333333,0.0,2.0,0.2,4.75,9.2,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.611111111111111,5.611111111111111
16287,11.8,968588.0,1.0,Wayne Rooney,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,6.666666666666667,7.6,15.0,3.0,4.505552130427524,9.666666666666666,1.6,0.2,0.0,4.428571428571429,2.2,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.75,6.75
16288,6.9,968588.0,1.0,Zoltan Stieber,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,4.0,4.0,6.0,2.0,1.999999999999999,4.0,0.4,0.4,0.4,4.375,4.4,4.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.64,5.7368421052631575
16289,4.4,968588.0,1.0,David Ousted,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,2.0,2.6,4.0,2.0,0.894427190999912,2.3333333333333335,0.0,1.0,0.0,2.875,2.4,2.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.772727272727273,2.588235294117647
16290,5.0,968588.0,1.0,Vytautas Andriuskevicius,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,8.0,8.0,14.0,2.0,4.301162633521314,10.0,0.8,1.0,0.4,5.125,3.6,3.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,4.754701806483544
16291,4.2,968588.0,1.0,Jared Jeffrey,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,2.3333333333333335,2.6,4.0,1.0,1.140175425099137,2.3333333333333335,0.0,0.4,0.2,2.875,4.4,4.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6,4.754701806483544
16293,5.0,968588.0,1.0,Nick DeLeon,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,4.666666666666667,5.4,8.0,4.0,1.6733200530681525,5.0,0.4,2.0,0.0,2.125,3.6,3.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.555555555555555
16294,4.5,968588.0,1.0,Darren Mattocks,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,3.6666666666666665,4.4,8.0,1.0,3.049590136395382,3.3333333333333335,1.0,0.0,0.0,4.875,2.2,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.76,4.714285714285714
16295,4.5,968588.0,1.0,Taylor Kemp,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,3.0,2.8,5.0,1.0,1.4832396974191324,3.6666666666666665,0.0,2.2,0.2,5.125,3.6,3.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272727272727273,4.754701806483544
16296,5.0,968588.0,1.0,Frederic Brillant,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,4.0,4.0,7.0,2.0,1.8708286933869718,4.666666666666667,0.0,2.4,0.4,2.875,3.6,3.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382352941176471,4.0
16297,7.8,968588.0,1.0,Steve Birnbaum,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,6.666666666666667,5.4,12.0,2.0,3.9115214431215897,4.333333333333333,0.0,2.4,0.4,2.875,3.6,3.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5849056603773586,4.0
16298,4.5,968588.0,1.0,Jalen Robinson,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,2.3333333333333335,2.2,4.0,1.0,1.095445115010332,3.6666666666666665,0.0,0.8,0.2,5.125,3.6,3.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,2.25
16299,6.8,968588.0,1.0,Junior Moreno,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,3.3333333333333335,4.4,9.0,2.0,2.701851217221259,3.3333333333333335,0.4,0.8,0.6,4.5,4.4,4.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.153846153846154,4.153846153846154
16300,4.9,968588.0,1.0,Kofi Opare,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,2.0,2.2,3.0,2.0,0.44721359549995715,2.0,0.0,0.6,0.2,5.125,3.6,3.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.057142857142857,3.0
16301,9.2,968588.0,1.0,Yamil Asad,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,5.0,5.8,8.0,3.0,1.9235384061671448,6.0,1.0,0.4,0.0,4.375,4.4,4.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.407407407407407,6.545454545454546
16303,7.5,968588.0,1.0,Paul Arriola,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,5.0,4.0,7.0,2.0,2.3452078799117158,5.0,0.6,0.6,0.0,3.0,4.4,4.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65625,5.095238095238095
16304,11.5,968588.0,1.0,Luciano Acosta,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,9.0,8.6,13.0,2.0,5.594640292279746,12.666666666666666,0.8,0.4,0.6,4.5,4.4,4.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.6,6.88
16305,6.9,968588.0,1.0,Oniel Fisher,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,3.0,4.6,8.0,1.0,2.701851217221258,3.0,0.6,0.8,0.2,2.125,3.6,3.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3214285714285716,3.4761904761904763
16306,5.8,968588.0,1.0,Joseph Mora,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,3.3333333333333335,3.0,6.0,1.0,1.8708286933869716,3.0,0.4,0.6,0.0,2.125,3.6,3.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1363636363636362,3.1363636363636362
16307,4.5,968588.0,1.0,Travis Worra,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,1.6666666666666667,2.0,4.0,1.0,1.4142135623730951,3.5,0.0,1.2,0.0,2.875,2.4,2.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.754701806483544
16308,7.8,968588.0,1.0,Russell Canouse,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,5.0,5.2,8.0,2.0,2.5884358211089564,5.666666666666667,0.0,2.0,0.8,2.875,4.4,4.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.809523809523809,4.7272727272727275
16309,4.8,968588.0,1.0,Ulises Segura,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,4.666666666666667,3.6,8.0,2.0,2.6076809620810595,4.0,0.0,0.6,0.2,2.625,4.4,4.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,4.0
16310,5.0,968588.0,1.0,Chris Durkin,31.0,2018.0,0,2.2,1.2,2.0,1.6666666666666667,1326,4.0,4.0,5.0,3.0,0.707106781186547,4.0,0.0,1.8,0.4,4.5,4.4,4.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.533333333333333,3.533333333333333
